bay_id,st_marker_id,status,location,lat,lon
5929,C9084,Present,"(-37.80294970935954, 144.9677326333599)",-37.80294970935954,144.9677326333599
4403,C7240,Present,"(-37.80792434807715, 144.9521679122788)",-37.80792434807715,144.9521679122788
3694,7656N,Unoccupied,"(-37.80497846789832, 144.956914516136)",-37.80497846789832,144.956914516136
881,787W,Unoccupied,"(-37.81160147807964, 144.9674231907233)",-37.81160147807964,144.9674231907233
3273,5832E,Unoccupied,"(-37.806691285420385, 144.95353421712434)",-37.806691285420385,144.95353421712434
3892,C5692,Unoccupied,"(-37.80626986938957, 144.9550797471396)",-37.80626986938957,144.9550797471396
8986,7911W,Present,"(-37.82404106735321, 144.97017405148785)",-37.82404106735321,144.97017405148785
4291,C6918,Present,"(-37.80943222900656, 144.95598123453217)",-37.80943222900656,144.95598123453217
4336,C7026,Present,"(-37.8074141969672, 144.958728236309)",-37.8074141969672,144.958728236309
6864,14088E,Present,"(-37.79507377141718, 144.95834178120526)",-37.79507377141718,144.95834178120526
4264,C6860,Unoccupied,"(-37.80945053004468, 144.95577383741607)",-37.80945053004468,144.95577383741607
5327,7841W,Unoccupied,"(-37.827402655274994, 144.97115058095847)",-37.827402655274994,144.97115058095847
885,795W,Unoccupied,"(-37.81138739382134, 144.96732451137103)",-37.81138739382134,144.96732451137103
3277,5836E,Unoccupied,"(-37.80664488599042, 144.9535424004917)",-37.80664488599042,144.9535424004917
4344,C7042,Unoccupied,"(-37.80749831220392, 144.95843967672175)",-37.80749831220392,144.95843967672175
5243,11511S,Present,"(-37.81173638829861, 144.95245718481078)",-37.81173638829861,144.95245718481078
5877,12902N,Present,"(-37.798313847511565, 144.96478913518115)",-37.798313847511565,144.96478913518115
3882,C5660,Unoccupied,"(-37.806567309722695, 144.95502658681517)",-37.806567309722695,144.95502658681517
3381,6205W,Unoccupied,"(-37.80632796748596, 144.95099429902604)",-37.80632796748596,144.95099429902604
4259,C6850,Unoccupied,"(-37.80916763506006, 144.95567953403548)",-37.80916763506006,144.95567953403548
4402,C7238,Present,"(-37.80791180590474, 144.95219403620663)",-37.80791180590474,144.95219403620663
3514,6669S,Unoccupied,"(-37.808883022891514, 144.95828361591987)",-37.808883022891514,144.95828361591987
3544,7064N,Unoccupied,"(-37.80859440745567, 144.95436484864248)",-37.80859440745567,144.95436484864248
4970,9399S,Present,"(-37.829871638398984, 144.96725797382345)",-37.829871638398984,144.96725797382345
8834,8511W,Present,"(-37.82276155356665, 144.96751403885642)",-37.82276155356665,144.96751403885642
3873,C5642,Unoccupied,"(-37.806819323504826, 144.95498160861192)",-37.806819323504826,144.95498160861192
8341,645W,Unoccupied,"(-37.81618810644635, 144.96953461682887)",-37.81618810644635,144.96953461682887
3606,7554N,Present,"(-37.80598354787373, 144.95884461925414)",-37.80598354787373,144.95884461925414
618,75W,Unoccupied,"(-37.809965177398475, 144.97227394948206)",-37.809965177398475,144.97227394948206
3890,C5684,Unoccupied,"(-37.806319546626796, 144.95507086893082)",-37.806319546626796,144.95507086893082
3558,7084N,Unoccupied,"(-37.808812603559126, 144.95361138235916)",-37.808812603559126,144.95361138235916
8299,C7018,Unoccupied,"(-37.80735957637789, 144.95891610524734)",-37.80735957637789,144.95891610524734
3895,C5702,Unoccupied,"(-37.80611672890922, 144.95510711694146)",-37.80611672890922,144.95510711694146
4284,C6904,Unoccupied,"(-37.809225058582896, 144.9558161699686)",-37.809225058582896,144.9558161699686
3814,C5470,Present,"(-37.80737735622807, 144.9544048264981)",-37.80737735622807,144.9544048264981
5062,9839S,Present,"(-37.82530161899675, 144.96985361454364)",-37.82530161899675,144.96985361454364
4907,9329S,Unoccupied,"(-37.8295249771529, 144.96845256736603)",-37.8295249771529,144.96845256736603
616,73W,Unoccupied,"(-37.81001589277615, 144.97229753955168)",-37.81001589277615,144.97229753955168
6872,14104E,Unoccupied,"(-37.7945359552236, 144.95840745093588)",-37.7945359552236,144.95840745093588
4296,C6928,Unoccupied,"(-37.80939825401876, 144.9560509085984)",-37.80939825401876,144.9560509085984
4277,C6890,Present,"(-37.809310495093584, 144.9558629671165)",-37.809310495093584,144.9558629671165
4294,C6924,Present,"(-37.809417761366305, 144.9560472846859)",-37.809417761366305,144.9560472846859
3846,C5576,Unoccupied,"(-37.80634703943952, 144.95393714038005)",-37.80634703943952,144.95393714038005
4188,C6646,Present,"(-37.808541422189045, 144.9591283997378)",-37.808541422189045,144.9591283997378
886,797W,Unoccupied,"(-37.81133408286653, 144.96729994151607)",-37.81133408286653,144.96729994151607
4358,C7150,Unoccupied,"(-37.807083488656374, 144.9538956261695)",-37.807083488656374,144.9538956261695
4249,C6830,Unoccupied,"(-37.809366383362786, 144.95564373036325)",-37.809366383362786,144.95564373036325
3877,C5650,Unoccupied,"(-37.806716761819445, 144.9549998749622)",-37.806716761819445,144.9549998749622
4250,C6832,Unoccupied,"(-37.80934732253807, 144.9556472770944)",-37.80934732253807,144.9556472770944
6435,13697W,Present,"(-37.81986006139974, 144.94592410252523)",-37.81986006139974,144.94592410252523
3592,7326E,Present,"(-37.805683198393226, 144.949364675499)",-37.805683198393226,144.949364675499
6859,14078E,Present,"(-37.79535897644939, 144.9583070338932)",-37.79535897644939,144.9583070338932
3108,5265W,Present,"(-37.80466324720804, 144.95728578206518)",-37.80466324720804,144.95728578206518
4019,C6076,Unoccupied,"(-37.80514297321365, 144.95226428308345)",-37.80514297321365,144.95226428308345
6136,C13648,Present,"(-37.81978379152755, 144.94397996203182)",-37.81978379152755,144.94397996203182
4591,8319W,Present,"(-37.82507714999484, 144.96816461643544)",-37.82507714999484,144.96816461643544
8983,7905W,Present,"(-37.82436442673581, 144.9703235252092)",-37.82436442673581,144.9703235252092
2468,C2820,Present,"(-37.8104785492954, 144.9684078357608)",-37.8104785492954,144.9684078357608
3009,5078E,Present,"(-37.804851403825936, 144.95792778815903)",-37.804851403825936,144.95792778815903
4337,C7028,Present,"(-37.80742552845439, 144.95868946068273)",-37.80742552845439,144.95868946068273
3093,5242E,Present,"(-37.805145329207434, 144.95732416896055)",-37.805145329207434,144.95732416896055
663,C196,Unoccupied,"(-37.80809194461803, 144.97153814440247)",-37.80809194461803,144.97153814440247
4390,C7214,Present,"(-37.80770522527534, 144.95261933784485)",-37.80770522527534,144.95261933784485
3388,6219W,Present,"(-37.806156626494236, 144.95091629830176)",-37.806156626494236,144.95091629830176
8827,8524E,Present,"(-37.82312199030429, 144.96751907495704)",-37.82312199030429,144.96751907495704
4195,C6662,Unoccupied,"(-37.80869393034385, 144.9586021238215)",-37.80869393034385,144.9586021238215
5860,C9142,Present,"(-37.798424358368734, 144.9649562824252)",-37.798424358368734,144.9649562824252
662,C192,Unoccupied,"(-37.80811491719578, 144.9715482910145)",-37.80811491719578,144.9715482910145
5233,11520N,Present,"(-37.81182918026025, 144.95171261343256)",-37.81182918026025,144.95171261343256
3040,5143W,Unoccupied,"(-37.80295473347809, 144.95692438957946)",-37.80295473347809,144.95692438957946
4397,C7228,Present,"(-37.80783289251717, 144.95235641598873)",-37.80783289251717,144.95235641598873
4332,C7002,Present,"(-37.80930996293084, 144.95640267925893)",-37.80930996293084,144.95640267925893
8990,7919W,Unoccupied,"(-37.828391267638324, 144.97107575022238)",-37.828391267638324,144.97107575022238
2537,C3030,Present,"(-37.81321426759627, 144.95906727184024)",-37.81321426759627,144.95906727184024
3602,7337W,Present,"(-37.80541851681704, 144.94924071435915)",-37.80541851681704,144.94924071435915
5328,7843W,Unoccupied,"(-37.827352424794405, 144.97115074040516)",-37.827352424794405,144.97115074040516
3907,C5728,Unoccupied,"(-37.805177193776835, 144.95527099167967)",-37.805177193776835,144.95527099167967
1540,1908N,Present,"(-37.81444536409637, 144.96984329198955)",-37.81444536409637,144.96984329198955
5173,11607S,Unoccupied,"(-37.81086311637422, 144.95142511877822)",-37.81086311637422,144.95142511877822
4312,C6960,Unoccupied,"(-37.80923519004118, 144.95608091232265)",-37.80923519004118,144.95608091232265
814,C512,Present,"(-37.810541167567564, 144.9698621573205)",-37.810541167567564,144.9698621573205
6106,C13520,Present,"(-37.81926491052582, 144.94577454484752)",-37.81926491052582,144.94577454484752
8987,7913W,Unoccupied,"(-37.828551442740945, 144.97106612688054)",-37.828551442740945,144.97106612688054
4309,C6954,Present,"(-37.80925037904049, 144.95601475961075)",-37.80925037904049,144.95601475961075
4608,8337W,Unoccupied,"(-37.82460200635495, 144.9683084063169)",-37.82460200635495,144.9683084063169
8837,8503W,Present,"(-37.82298647300616, 144.96744918504407)",-37.82298647300616,144.96744918504407
4200,C6682,Present,"(-37.80873667807961, 144.95845516673938)",-37.80873667807961,144.95845516673938
6710,669W,Present,"(-37.8143604445821, 144.96869004551144)",-37.8143604445821,144.96869004551144
4354,C7136,Unoccupied,"(-37.8084310108724, 144.9527013175193)",-37.8084310108724,144.9527013175193
3809,C5454,Present,"(-37.80749564751712, 144.95445854052207)",-37.80749564751712,144.95445854052207
3493,6580N,Present,"(-37.80824127305364, 144.95982322511887)",-37.80824127305364,144.95982322511887
4006,C6050,Unoccupied,"(-37.80602702323796, 144.9521101242498)",-37.80602702323796,144.9521101242498
3572,7101S,Unoccupied,"(-37.80909926288987, 144.95313558997623)",-37.80909926288987,144.95313558997623
8301,C7022,Unoccupied,"(-37.807381361749215, 144.95884157120042)",-37.807381361749215,144.95884157120042
3630,7579S,Present,"(-37.80582157665668, 144.9546180926589)",-37.80582157665668,144.9546180926589
4005,C6048,Unoccupied,"(-37.80605009204831, 144.95210596139026)",-37.80605009204831,144.95210596139026
883,791W,Unoccupied,"(-37.81149443594989, 144.96737383811362)",-37.81149443594989,144.96737383811362
6695,5082E,Present,"(-37.804704440449, 144.95785871800302)",-37.804704440449,144.95785871800302
3304,5988N,Present,"(-37.809687536092035, 144.95913984200098)",-37.809687536092035,144.95913984200098
3552,7077S,Present,"(-37.8088639372948, 144.95395409403756)",-37.8088639372948,144.95395409403756
2999,5048E,Present,"(-37.805320727736856, 144.95814372075984)",-37.805320727736856,144.95814372075984
8343,649W,Present,"(-37.81607789160405, 144.96948384379704)",-37.81607789160405,144.96948384379704
2171,3833S,Present,"(-37.810902123876765, 144.95961533900143)",-37.810902123876765,144.95961533900143
3095,5246E,Present,"(-37.80510084909001, 144.9573328769556)",-37.80510084909001,144.9573328769556
5242,11509S,Present,"(-37.811666544616806, 144.9527043470513)",-37.811666544616806,144.9527043470513
3815,C5474,Present,"(-37.80735379788764, 144.95439403613716)",-37.80735379788764,144.95439403613716
941,C764,Present,"(-37.81325032540738, 144.968303390463)",-37.81325032540738,144.968303390463
3835,C5546,Unoccupied,"(-37.80663113872315, 144.95406643640456)",-37.80663113872315,144.95406643640456
4334,C7006,Present,"(-37.80926618129997, 144.9564099364369)",-37.80926618129997,144.9564099364369
6325,13468E,Unoccupied,"(-37.818566865340514, 144.949707222129)",-37.818566865340514,144.949707222129
876,773W,Unoccupied,"(-37.81226842129186, 144.96772844786466)",-37.81226842129186,144.96772844786466
3826,C5508,Present,"(-37.80709231981772, 144.95427534398706)",-37.80709231981772,144.95427534398706
4374,C7182,Unoccupied,"(-37.80746605177896, 144.95311195589082)",-37.80746605177896,144.95311195589082
808,C488,Present,"(-37.81075788130909, 144.96996162904333)",-37.81075788130909,144.96996162904333
6827,14014E,Present,"(-37.79766423930417, 144.95802675377945)",-37.79766423930417,144.95802675377945
8968,7869W,Unoccupied,"(-37.82629768450714, 144.9710462583974)",-37.82629768450714,144.9710462583974
5231,11516N,Present,"(-37.811791648720245, 144.95184518661557)",-37.811791648720245,144.95184518661557
6212,13302E,Present,"(-37.82015466584744, 144.9472802014992)",-37.82015466584744,144.9472802014992
7874,4474EA,Present,"(-37.81298295976116, 144.95428429765903)",-37.81298295976116,144.95428429765903
4271,C6878,Unoccupied,"(-37.80937358030814, 144.95585125657686)",-37.80937358030814,144.95585125657686
3839,C5554,Present,"(-37.80653683016629, 144.9540234970279)",-37.80653683016629,144.9540234970279
3810,C5456,Present,"(-37.807471734012296, 144.95444771321013)",-37.807471734012296,144.95444771321013
4901,9323S,Unoccupied,"(-37.82949867265479, 144.9685432250867)",-37.82949867265479,144.9685432250867
6204,13321W,Present,"(-37.819968004732075, 144.94700438513388)",-37.819968004732075,144.94700438513388
6258,13420E,Unoccupied,"(-37.819826100923, 144.94800755067544)",-37.819826100923,144.94800755067544
2429,C2700,Unoccupied,"(-37.809801075245375, 144.9707321999117)",-37.809801075245375,144.9707321999117
5101,9899S,Present,"(-37.82566463754131, 144.96860805477692)",-37.82566463754131,144.96860805477692
2644,10118E,Unoccupied,"(-37.803307797109184, 144.94818815873492)",-37.803307797109184,144.94818815873492
4178,C6620,Present,"(-37.80842568141322, 144.9595280840578)",-37.80842568141322,144.9595280840578
4183,C6636,Present,"(-37.80849716973863, 144.95928147553542)",-37.80849716973863,144.95928147553542
2442,C2752,Present,"(-37.80996543932972, 144.97017083460952)",-37.80996543932972,144.97017083460952
3372,6189W,Unoccupied,"(-37.80663100342997, 144.95113184139066)",-37.80663100342997,144.95113184139066
3546,7066N,Unoccupied,"(-37.80861227506381, 144.9543020355954)",-37.80861227506381,144.9543020355954
3085,5226E,Unoccupied,"(-37.80532746246461, 144.95728874008057)",-37.80532746246461,144.95728874008057
4611,8341W,Unoccupied,"(-37.824185509367624, 144.96843740980995)",-37.824185509367624,144.96843740980995
4001,C6038,Unoccupied,"(-37.806169736607444, 144.95208450500195)",-37.806169736607444,144.95208450500195
4899,9321S,Unoccupied,"(-37.829490447843284, 144.96857157061635)",-37.829490447843284,144.96857157061635
3515,6672N,Present,"(-37.80865880458556, 144.95837673606894)",-37.80865880458556,144.95837673606894
4398,C7230,Present,"(-37.807846347777684, 144.9523287050182)",-37.807846347777684,144.9523287050182
5325,7837W,Unoccupied,"(-37.82782606825873, 144.97112689939493)",-37.82782606825873,144.97112689939493
3886,C5670,Unoccupied,"(-37.806445019452475, 144.95504844322136)",-37.806445019452475,144.95504844322136
802,C466,Present,"(-37.81163155291834, 144.97036030379877)",-37.81163155291834,144.97036030379877
919,C692,Present,"(-37.814215967685655, 144.9687480312692)",-37.814215967685655,144.9687480312692
6391,13638E,Unoccupied,"(-37.82031917698089, 144.9445537965233)",-37.82031917698089,144.9445537965233
4035,C6108,Unoccupied,"(-37.80470965294022, 144.95234137002473)",-37.80470965294022,144.95234137002473
6188,13266N,Present,"(-37.82012737723583, 144.9424877805074)",-37.82012737723583,144.9424877805074
3348,6032E,Unoccupied,"(-37.80648440390729, 144.95214642968898)",-37.80648440390729,144.95214642968898
3834,C5544,Unoccupied,"(-37.80665469383226, 144.95407715763554)",-37.80665469383226,144.95407715763554
4297,C6930,Present,"(-37.80937230506347, 144.95599230220782)",-37.80937230506347,144.95599230220782
3065,5188E,Present,"(-37.811058034416554, 144.95744272881177)",-37.811058034416554,144.95744272881177
4342,C7038,Present,"(-37.80747768379283, 144.95851036668205)",-37.80747768379283,144.95851036668205
2568,C3126,Unoccupied,"(-37.813526021826746, 144.95799921182322)",-37.813526021826746,144.95799921182322
5249,11523S,Present,"(-37.81184392505163, 144.95207745463983)",-37.81184392505163,144.95207745463983
4275,C6886,Present,"(-37.80933137021184, 144.95585916591295)",-37.80933137021184,144.95585916591295
5251,11527S,Present,"(-37.81187876420586, 144.9519544585611)",-37.81187876420586,144.9519544585611
4340,C7034,Unoccupied,"(-37.80745703970297, 144.9585810644182)",-37.80745703970297,144.9585810644182
4041,C6120,Unoccupied,"(-37.8045629730273, 144.95236769001846)",-37.8045629730273,144.95236769001846
4913,9335S,Unoccupied,"(-37.82955191844707, 144.96835970098678)",-37.82955191844707,144.96835970098678
4287,C6910,Present,"(-37.80920996860398, 144.95588179462618)",-37.80920996860398,144.95588179462618
3973,C5914,Unoccupied,"(-37.80448176840822, 144.9538948503972)",-37.80448176840822,144.9538948503972
9014,9168N,Unoccupied,"(-37.830685099278455, 144.96833742562072)",-37.830685099278455,144.96833742562072
3550,7073S,Unoccupied,"(-37.8088248688981, 144.95408997154112)",-37.8088248688981,144.95408997154112
